time,open_return,high_return,low_return,close_return,volume
2019-09-18,0.5039323583218478,0.6267268917550917,0.4671623922447476,0.5590052516210421,0.025772528282674956
2019-09-19,0.4676069072021718,0.604491435774829,0.3983630676979074,0.5895059621041518,0.025684034655568122
2019-09-20,0.48200029497610236,0.6243879921366864,0.4194884549926668,0.5146927159687676,0.04421349425458654
2019-09-23,0.43373170790418253,0.578244246871468,0.4020594817302836,0.5482604788940598,0.01297111188772121
2019-09-24,0.43614395926708766,0.5933716244089559,0.4034681970163487,0.5778189746015928,0.011598687605819363
2019-09-25,0.46691755920100425,0.5967594088849814,0.4082202043965593,0.5654854111505839,0.012842986186828068
2019-09-26,0.4859873413770647,0.63325400536948,0.4427117060158876,0.6026757729251279,0.02069022456771931
2019-09-27,0.4909551132837221,0.6660490375474993,0.45002420089677186,0.6340955471941387,0.03354817236877404
2019-09-30,0.5158587324962612,0.6590970592153914,0.45890320833440634,0.5616860160260772,0.037362438768235
2019-10-01,0.45679038755246465,0.579446877860459,0.4187056645968259,0.5987809717571904,0.02643158873968522
2019-10-02,0.4771226524238689,0.6231978024313496,0.37746386435026796,0.5005879221791886,0.03594120019442941
2019-10-03,0.3873168253516532,0.5481132362889773,0.37909972911499246,0.5836000494542374,0.036390744039218784
2019-10-04,0.5185026404363764,0.632252303183785,0.44904565702325655,0.5306747951657853,0.03459266318289485
2019-10-07,0.44338798206885777,0.578967639190961,0.39084265723586675,0.5335957743975788,0.032416835325502755
2019-10-08,0.4335618862308679,0.5994824647920324,0.41273624287711075,0.6174671624830232,0.03446569201089736
2019-10-09,0.4950013838040285,0.6411904679501403,0.45316501076064564,0.5693064386894116,0.027941482979740903
2019-10-10,0.47524484687211205,0.605134854543652,0.4220110525047543,0.5687839364064375,0.02386497648182441
2019-10-11,0.46771811460440416,0.6212466826062842,0.4237397898378548,0.6114502924693557,0.02584049020000595
2019-10-14,0.5061252760205948,0.6561100645200965,0.4503924739756503,0.5876588581198819,0.04697177856401795
2019-10-15,0.46274213229133854,0.5943717787599782,0.4134686170992554,0.5682020041547691,0.0195336094181012
2019-10-16,0.48257298424183714,0.6345483545724914,0.4360495775251046,0.5848756843972315,0.03745580707290125
2019-10-17,0.46487462079916,0.601372249945113,0.3994004371788251,0.5326579212163609,0.03695578128335886
2019-10-18,0.45071427839307965,0.5921632151228086,0.4123928813722936,0.5673181282805418,0.03449319815546387
2019-10-21,0.44590380666300194,0.5839030235456627,0.38755252012289304,0.5237709794757046,0.04082593768397877
2019-10-22,0.4406744677599395,0.601190611000008,0.42048041496578104,0.6043600679063199,0.0663083281290355
2019-10-23,0.4908238791171376,0.629673320112574,0.4340932867361001,0.5779077092968397,0.03484948847331347
2019-10-24,0.48027240320551906,0.645078093794355,0.43493192978304857,0.6231609013212088,0.026317857516017368
2019-10-25,0.5001229835571753,0.6377722611827893,0.4557004318172255,0.5983405516241977,0.02315908671241519
2019-10-28,0.4957073893888519,0.6362979477743141,0.44434457696544677,0.5719177846807362,0.03214013998514323
2019-10-29,0.46615735144729264,0.6162945842091465,0.41672974482713765,0.5674401561109119,0.050923838999919244
2019-10-30,0.46348967366132215,0.6411118061784526,0.414091192506691,0.6159448154671349,0.03900602205310204
2019-10-31,0.4938101486078078,0.6215404108750242,0.4452878624495056,0.5549470838259499,0.05854086701967051
2019-11-01,0.45668158884940363,0.7024459486281047,0.42232468585830835,0.716755642913977,0.06592930506971428
2019-11-04,0.5913368224326452,0.6751851657835946,0.5309390430895262,0.630481547164008,0.07162179418509773
2019-11-05,0.4915537693547696,0.6234303843325971,0.45977939939693024,0.5887216721062914,0.047149650281888514
2019-11-06,0.47308704688682474,0.6424045065240884,0.4322463881904196,0.577467279500541,0.05463868088173504
2019-11-07,0.4695400133218772,0.6098930752088296,0.4155529370433633,0.5653254597706595,0.043524227000622265
2019-11-08,0.4898016299193177,0.6058193958336177,0.41112047011823794,0.5597889677521467,0.037500982235712854
2019-11-11,0.44763874464446873,0.5940363306536095,0.3901532325552583,0.5245245959481486,0.046165140957293696
2019-11-12,0.43166871861313855,0.5916399206680651,0.4182934992446681,0.5860263382564781,0.0530482396842227
2019-11-13,0.4816701771752329,0.6005313138686412,0.38734991344870395,0.5258444914396543,0.05392359539094645
2019-11-14,0.4382163243665333,0.5881173098779278,0.4194487458270417,0.5687107474150752,0.060122497338768705
2019-11-15,0.4636992793527429,0.6019897533817515,0.3850293734705847,0.5534518761051107,0.05293670274061968
2019-11-18,0.4518761387634122,0.5903605839187155,0.40461894110275826,0.5122070423846307,0.04241843812893657
2019-11-19,0.4264462068812002,0.5851558645146131,0.41236870513905444,0.6192345069896834,0.037558782948435954
2019-11-20,0.5072858093062729,0.6204258042204367,0.4155695347488827,0.506405018845111,0.0543676434081273
2019-11-21,0.410236407745605,0.5473459893859329,0.33764051456668787,0.46404010815607927,0.0468110559888079
2019-11-22,0.4290151951403921,0.5606445233863637,0.30873853245236244,0.48488164379512977,0.06370205003923354
2019-11-25,0.3785631099345785,0.5037775081534964,0.4221666742707236,0.5601438995912866,0.030981073993483474
2019-11-26,0.45991122097147397,0.6324941958437289,0.45527739412141915,0.5765594941688859,0.03079909053235297
2019-11-27,0.48547155442986367,0.6201297194923628,0.423704997177166,0.584814959272655,0.03718790910769394
2019-11-28,0.4610335622646498,0.5854842466415527,0.3595376164053033,0.5044475291283856,0.03515765316561813
2019-11-29,0.42861789623858365,0.5640764847711429,0.4231210975896388,0.5758758678282607,0.024641913663917325
2019-12-02,0.4711778400599981,0.6139714037840668,0.3547802599012986,0.4715754512161338,0.052678149032673066
2019-12-03,0.38192761367330796,0.5174471478082344,0.37047861805808363,0.5201000485763123,0.04996852372763311
