time,open,high,low,close,volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_histogram,BB_upper,BB_middle,BB_lower,daily_return,close_lag_1,return_lag_1,close_lag_3,return_lag_3,close_lag_7,return_lag_7,volatility_10,volume_sma_10,volume_ratio,vnindex_return,usdvnd_return,target_cls,target_reg
2024-02-16,59.7,59.9,59.44,59.5,735346,59.754,60.1665,57.6612,59.75813434401494,59.287756235025405,36.666666666666664,0.4703781089895358,0.7155937401485674,-0.24521563115903156,61.504169221953354,60.1665,58.828830778046644,-0.003350083752093891,59.7,-0.0011711560983771463,59.44,-0.005521164463777928,58.77,-0.027469799768326975,0.5059029331593248,1036180.2,0.7096699975544795,0.0059875259875259434,0.002049180327868827,1,59.9
2024-02-19,59.7,60.1,59.3,59.9,1046679,59.688,60.173,57.7302,59.7799598295511,59.33310762502352,42.90429042904291,0.44685220452758045,0.6618454330243699,-0.21499322849678948,61.50380268615095,60.173,58.842197313849056,0.006722689075630228,59.5,-0.003350083752093891,59.77,0.005551816958277334,59.63,0.014633316317849143,0.4257751101765611,1067643.7,0.9803635800969931,0.012622964371331813,0.0024539877300613355,1,60.63
2024-02-20,59.83,60.7,59.37,60.63,1405753,59.70799999999999,60.215999999999994,57.8006,59.9107352403894,59.42917372687363,50.99540581929558,0.48156151351577137,0.6257886491226502,-0.14422713560687883,61.54755073820486,60.215999999999994,58.884449261795126,0.012186978297161977,59.9,0.006722689075630228,59.7,-0.0011711560983771463,59.97,0.005701827938956905,0.46718542595381257,1119229.5,1.2560006683169092,0.0041552038009093906,0.00081599347205219,0,60.56
2024-02-21,60.9,60.9,60.1,60.56,1369259,59.887,60.2255,57.8776,60.01062212648334,59.512938635994104,50.99540581929558,0.4976834904892371,0.6001676173959676,-0.10248412690673048,61.56436794285841,60.2255,58.88663205714158,-0.001154543955137699,60.63,0.012186978297161977,59.5,-0.003350083752093891,59.77,-0.003335000833750157,0.40688655257715906,1161420.3,1.1789521846656201,-1.62593694615909e-05,-0.00020383204239704522,0,59.44
2024-02-22,60.17,60.43,59.44,59.44,1224789,59.867999999999995,60.17249999999999,57.9256,59.922834107024364,59.507535774068614,38.10888252148996,0.41529833295575,0.5631937605079241,-0.1478954275521741,61.5490077857402,60.17249999999999,58.79599221425978,-0.018494055482166538,60.56,-0.001154543955137699,59.9,0.006722689075630228,59.44,-0.005521164463777928,0.4242850195083881,1224002.9,1.0006422370404515,-0.0022194400182108387,0.0,0,59.04
2024-02-23,59.44,60.7,59.04,59.04,1802815,59.775,60.05,57.9748,59.78701347517446,59.472903494507975,38.888888888888886,0.3141099806664869,0.5133770045396367,-0.19926702387314987,61.36763743914839,60.05,58.732362560851605,-0.006729475100942128,59.44,-0.018494055482166538,60.63,0.012186978297161977,59.77,0.005551816958277334,0.4954066791830898,1330865.8,1.3546181741239425,-0.012474435961574493,0.0026503567787972138,1,59.44
2024-02-26,59.04,59.77,59.04,59.44,722488,59.742,59.967,58.0346,59.73362678668608,59.47046619861849,43.0379746835443,0.263160588067592,0.46333372124522787,-0.20017313317763585,61.21335215096033,59.967,58.720647849039665,0.006775067750677488,59.04,-0.006729475100942128,60.56,-0.001154543955137699,59.7,-0.0011711560983771463,0.5066403501951633,1208081.1,0.5980459424454202,0.01004125412541268,0.0016266775111835052,1,60.5
2024-02-27,59.5,60.56,59.17,60.5,1608348,59.848,59.95399999999999,58.1262,59.851530357965146,59.546727961683786,63.287250384024524,0.3048023962813602,0.43162745625245436,-0.12682505997109417,61.170594037723546,59.95399999999999,58.73740596227644,0.017833109017496573,59.44,0.006775067750677488,59.44,-0.018494055482166538,59.5,-0.003350083752093891,0.5458082691459698,1233575.6,1.3038098354085472,0.010856335312905863,0.0012180267965895553,1,64.68
2024-02-28,60.43,64.68,60.03,64.68,4227766,60.33900000000001,60.163,58.3014,60.59437184135513,59.926970334892395,75.68667344862662,0.6674015064627312,0.4787822662945098,0.1886192401682214,62.59929658552165,60.163,57.726703414478344,0.06909090909090931,60.5,0.017833109017496573,59.04,-0.006729475100942128,59.9,0.006722689075630228,1.6197561544879384,1519107.3,2.7830594981671144,0.013810547411633456,-0.0014193025141929771,0,64.62
2024-02-29,65.41,66.74,64.62,64.62,1902870,60.831,60.3725,58.48219999999999,61.21369925037742,60.27460216193741,74.34554973821986,0.9390970884400076,0.5708452307236094,0.36825185771639823,63.521754715508216,60.3725,57.22324528449179,-0.0009276437847867136,64.68,0.06909090909090931,59.44,0.006775067750677488,60.63,0.012186978297161977,2.0846126738561415,1604611.3,1.1858759813046311,-0.0014507193814514707,-0.00020304568527917954,0,64.62
2024-03-01,65.21,65.21,63.02,64.62,2383117,61.343,60.548500000000004,58.653600000000004,61.737745519550124,60.59648348327538,75.93582887700526,1.141262036274746,0.6849285918338368,0.4563334444409093,64.2192106726216,60.548500000000004,56.87778932737841,0.0,64.62,-0.0009276437847867136,60.5,0.017833109017496573,60.56,-0.001154543955137699,2.335094811304142,1769388.4,1.3468591746164946,0.004430324172008282,0.0008123476848092004,0,63.75
2024-03-04,65.08,65.08,63.49,63.75,1643680,61.72800000000001,60.708000000000006,58.836800000000004,62.04732313192703,60.830077299329055,71.78968655207275,1.2172458325979747,0.7913920399866644,0.4258537926113103,64.64815014407922,60.708000000000006,56.76784985592079,-0.013463324048282321,64.62,0.0,64.68,0.06909090909090931,59.44,-0.018494055482166538,2.38754080826128,1829088.5,0.8986333903471593,0.002487522649966767,0.0,0,63.42
2024-03-05,64.15,64.15,63.22,63.42,1366903,62.007000000000005,60.8575,59.0228,62.258504188553644,61.021923425304685,68.45298281092008,1.2365807632489592,0.8804297846391234,0.3561509786098358,64.97609390926884,60.8575,56.73890609073116,-0.005176470588235227,63.75,-0.013463324048282321,64.62,-0.0009276437847867136,59.04,-0.006729475100942128,2.4079038832795994,1825203.5,0.7489044372312457,0.006793984509398054,0.0014610389610389962,1,63.49
2024-03-06,63.42,64.28,63.15,63.49,2072535,62.3,61.093500000000006,59.2142,62.44796508262231,61.20474391231915,69.16076845298277,1.2432211703031584,0.9529880617719304,0.29023310853122797,65.24920261333978,61.093500000000006,56.937797386660236,0.001103752759381793,63.42,-0.005176470588235227,64.62,0.0,59.44,0.006775067750677488,2.390467178886848,1895531.1,1.0933795810577838,-0.005708751318918459,0.0005673528934997396,1,63.62
2024-03-07,63.69,64.68,63.42,63.62,2364334,62.718,61.29299999999999,59.4094,62.62827814683426,61.383651770665885,70.97759674134414,1.2446263761683767,1.0113157246512197,0.23331065151715702,65.5350754602575,61.29299999999999,57.05092453974249,0.00204756654591276,63.49,0.001103752759381793,63.75,-0.013463324048282321,60.5,0.017833109017496573,2.1920198701455904,2009485.6,1.176586684671938,0.004537787175405761,-0.0010125556905630217,0,63.15
