time,open,high,low,close,volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_histogram,BB_upper,BB_middle,BB_lower,daily_return,close_lag_1,return_lag_1,close_lag_3,return_lag_3,close_lag_7,return_lag_7,volatility_10,volume_sma_10,volume_ratio,vnindex_return,usdvnd_return,target_cls,target_reg
2020-03-03,46.71,46.93,46.45,46.89,557950,47.425,48.542500000000004,50.107200000000006,47.62948076348086,48.65705602492164,32.399512789281346,-1.0275752614407736,-0.9185000812672482,-0.10907518017352535,51.80429075775385,48.542500000000004,45.28070924224616,0.0008537886872999056,46.85,0.0,46.93,-0.0029742936052687963,48.85,-0.0008181632235630953,0.8268984890007974,700443.0,0.7965673152562022,0.0069875513042299,0.0,0,46.89
2020-03-04,46.49,46.89,46.0,46.89,443810,47.446999999999996,48.3425,50.01559999999999,47.515714492176116,48.52616298603856,30.884184308841824,-1.010448493862441,-0.9368897637862869,-0.0735587300761541,51.486636564597994,48.3425,45.19836343540201,0.0,46.89,0.0008537886872999056,46.85,-0.0017046665246110981,47.69,-0.023746161719549685,0.8072731879609825,661566.0,0.6708476554115538,-0.0013923041510874867,0.0,1,46.93
2020-03-05,46.71,47.07,46.13,46.93,352300,47.251,48.1465,49.924800000000005,47.425604570302866,48.407928690776444,35.999999999999986,-0.982324120473578,-0.9459766351237451,-0.0363474853498329,51.11637878540522,48.1465,45.17662121459479,0.0008530603540199966,46.89,0.0,46.85,0.0,47.56,-0.002725938351855639,0.6382345441403574,661439.0,0.5326265914165932,0.004430102207180209,-0.0012912111560643424,0,46.67
2020-03-06,46.67,46.67,45.82,46.67,750830,47.033,47.9375,49.828799999999994,47.30935771333319,48.27919323220041,39.56043956043956,-0.969835518867221,-0.9507484118724403,-0.019087106994780667,50.68640887444454,47.9375,45.18859112555546,-0.005540166204986097,46.93,0.0008530603540199966,46.89,0.0008537886872999056,47.07,-0.010302775441547563,0.3285675983224995,705616.0,1.0640773451849164,-0.0020933382588349536,0.0,0,43.42
2020-03-09,45.11,45.33,43.42,43.42,966890,46.606,47.582,49.6678,46.71099498820501,47.91925299277816,31.22676579925647,-1.2082580045731532,-1.002250330412583,-0.2060076741605703,50.72934708670818,47.582,44.43465291329182,-0.0696378830083565,46.67,-0.005540166204986097,46.89,0.0,46.93,-0.0029742936052687963,1.1436024950425197,659440.0,1.4662289215091593,-0.06276361841514855,0.0,0,43.42
2020-03-10,41.33,44.09,40.53,43.42,825490,46.19199999999999,47.233000000000004,49.507799999999996,46.2046880669427,47.585974993313116,29.299363057324825,-1.3812869263704144,-1.0780576496041492,-0.3032292767662652,50.604634618400986,47.233000000000004,43.86136538159902,0.0,43.42,-0.0696378830083565,46.93,0.0008530603540199966,46.85,-0.0017046665246110981,1.4642768408561044,687607.0,1.2005258817900342,0.002405773857257376,0.0,0,43.11
2020-03-11,43.56,43.56,40.49,43.11,1049580,45.796,46.8995,49.3434,45.728582210489975,47.25442129010474,1.3468013468013282,-1.5258390796147623,-1.1676139356062718,-0.3582251440084905,50.52063954149068,46.8995,43.278360458509326,-0.007139567019806559,43.42,0.0,46.67,-0.005540166204986097,46.85,0.0,1.7145339502814134,730024.0,1.437733553965349,-0.031223880597014864,0.0,0,40.8
2020-03-12,40.44,41.02,40.13,40.8,1896270,45.183,46.441500000000005,49.1328,44.970338793491514,46.776316009356236,0.9744214372716016,-1.805977215864722,-1.295286591657962,-0.5106906242067601,50.69472305032189,46.441500000000005,42.18827694967812,-0.053583855254001445,43.11,-0.007139567019806559,43.42,-0.0696378830083565,46.89,0.0008537886872999056,2.2699243746582574,845609.0,2.242490323541968,-0.05188882726320332,0.0,1,41.11
2020-03-13,38.22,41.11,37.96,41.11,1226880,44.609,46.0525,48.9292,44.37644051756974,46.356588897552065,5.298913043478279,-1.9801483799823245,-1.4322589493228346,-0.5478894306594899,50.76151431187819,46.0525,41.34348568812182,0.0075980392156862475,40.8,-0.053583855254001445,43.42,0.0,46.89,0.0,2.5141530493501487,881213.0,1.392262710604587,-0.009710757231069289,0.0,0,41.11
2020-03-16,40.89,41.11,38.49,41.11,971340,44.035000000000004,45.708000000000006,48.727399999999996,43.873911207174395,45.96795268291858,5.394190871369304,-2.0940414757441843,-1.5646154546071047,-0.5294260211370796,50.808924993515745,45.708000000000006,40.607075006484266,0.0,41.11,0.0075980392156862475,43.11,-0.007139567019806559,46.93,0.0008530603540199966,2.5994625512895415,904134.0,1.0743319021295517,-0.018272992202473137,0.0,0,39.33
2020-03-17,39.78,41.02,38.93,39.33,681330,43.279,45.352,48.491800000000005,43.17484794453218,45.47625248418387,4.577464788732399,-2.301404539651685,-1.7119732716160208,-0.5894312680356641,51.177279211740554,45.352,39.52672078825944,-0.04329846752614941,41.11,0.0,40.8,-0.053583855254001445,46.67,-0.005540166204986097,2.7705893877579255,916472.0,0.7434269677633359,-0.002781269221512117,0.0,1,39.56
2020-03-18,39.07,40.0,38.44,39.56,785390,42.54600000000001,44.996500000000005,48.260799999999996,42.618717491527235,45.038011559429506,7.200929152148703,-2.419294067902271,-1.8534374308732708,-0.5658566370290004,51.32884728242719,44.996500000000005,38.66415271757282,0.005847953216374435,39.33,-0.04329846752614941,41.11,0.0075980392156862475,43.42,-0.0696378830083565,2.6771510562123972,950630.0,0.8261784290417933,0.002520850653007667,0.0017238407171178416,0,39.42
2020-03-19,38.62,39.42,36.93,39.42,1103680,41.795,44.522999999999996,48.027,42.12660710821535,44.62186255502732,7.151095732410667,-2.495255446811967,-1.9818010340610102,-0.513454412750957,51.042968033502504,44.522999999999996,38.00303196649749,-0.00353892821031343,39.56,0.005847953216374435,41.11,0.0,43.42,0.0,2.343232572513956,1025768.0,1.0759547967961567,-0.029050637990530315,0.0,0,36.67
2020-03-20,39.42,39.42,36.67,36.67,1083480,40.795,43.914,47.7354,41.28712909156683,44.03283569909937,5.429071803852921,-2.74570660753254,-2.1345821487553165,-0.6111244587772235,50.98434548400273,43.914,36.84365451599727,-0.06976154236428211,39.42,-0.00353892821031343,39.33,-0.04329846752614941,43.11,-0.007139567019806559,2.1581023042379575,1059033.0,1.023084266495945,-0.022329669118659967,0.0,0,34.13
2020-03-23,34.67,34.8,34.13,34.13,678160,39.866,43.236000000000004,47.400200000000005,40.186032308248855,43.2992923139809,4.1666666666667,-3.1132600057320445,-2.330317720150662,-0.7829422855813823,51.310994280591096,43.236000000000004,35.16100571940891,-0.06926643032451596,36.67,-0.06976154236428211,39.56,0.005847953216374435,40.8,-0.053583855254001445,2.8051112079364433,1030160.0,0.6583055059408247,-0.060783678300198596,0.0,0,31.78
2020-03-24,31.91,33.33,31.78,31.78,1474050,38.702000000000005,42.447,47.0162,38.892796568518264,42.44601140183417,3.564843269821793,-3.5532148333159057,-2.574897142783711,-0.9783176905321946,51.7355761188564,42.447,33.158423881143605,-0.06885438031057722,34.13,-0.06926643032451596,39.42,-0.00353892821031343,41.11,0.0075980392156862475,3.4963689101062405,1095016.0,1.3461447138671947,-0.011071273196417541,0.0,1,34.0
2020-03-25,31.78,34.0,30.22,34.0,1401570,37.791000000000004,41.7935,46.68019999999999,38.14005863490007,41.820380927624235,14.959349593495944,-3.6803222927241634,-2.7959821727718017,-0.8843401199523617,51.54037269684082,41.7935,32.046627303159184,0.06985525487728128,31.78,-0.06885438031057722,36.67,-0.06976154236428211,41.11,0.0,3.4058852658958627,1130215.0,1.2400914870179567,0.04708666434065001,0.0,1,36.36
2020-03-26,34.49,36.36,33.6,36.36,1242250,37.347,41.265,46.3878,37.866203460300056,41.41590826631874,24.91484184914843,-3.5497048060186813,-2.946726699421178,-0.6029781065975035,50.98541043101413,41.265,31.54458956898587,0.06941176470588228,34.0,0.06985525487728128,34.13,-0.06926643032451596,39.33,-0.04329846752614941,3.256153320168846,1064813.0,1.1666367709635401,0.005737051792828796,0.0,1,38.58
2020-03-27,36.44,38.84,35.33,38.58,1149310,37.094,40.8515,46.138999999999996,37.976018312561585,41.20584098733217,37.602459016393446,-3.229822674770581,-3.0033458944910585,-0.22647678027952267,50.27049150931943,40.8515,31.432508490680576,0.06105610561056096,36.36,0.06941176470588228,31.78,-0.06885438031057722,39.56,0.005847953216374435,3.0210895753394027,1057056.0,1.0872744679562862,0.0026648996701283956,0.0,0,36.18
2020-03-30,35.91,36.44,35.91,36.18,881240,36.601000000000006,40.318,45.8412,37.69970780293672,40.833556469752004,33.48540145985402,-3.1338486668152825,-3.029446448955903,-0.10440221785937931,49.51246194871215,40.318,31.123538051287845,-0.06220839813374801,38.58,0.06105610561056096,34.0,0.06985525487728128,39.42,-0.00353892821031343,2.675391767781566,1048046.0,0.8408409554542453,-0.04855903226733327,-0.01005257741245047,1,37.07
2020-03-31,36.18,38.67,35.73,37.07,1296450,36.375,39.827,45.5604,37.602829679407996,40.554774509029635,36.57777777777778,-2.951944829621638,-3.0139461250890505,0.06200129546741229,48.58206253547054,39.827,31.071937464529455,0.02459922609176335,36.18,-0.06220839813374801,36.36,0.06941176470588228,36.67,-0.06976154236428211,2.5095650353535293,1109558.0,1.1684382429760318,0.00040769486304470526,0.02697318537107929,1,38.22
2020-04-01,36.67,38.67,36.0,38.22,437820,36.241,39.3935,45.302600000000005,37.697778959499075,40.38182824910152,43.95501405810684,-2.6840492896024415,-2.947966757991729,0.26391746838928754,47.51145741745292,39.3935,31.27554258254709,0.03102239007283525,37.07,0.02459922609176335,38.58,0.06105610561056096,34.13,-0.06926643032451596,2.351394149105325,1074801.0,0.40734982568866235,0.02671577136129688,0.0,1,40.44
2020-04-03,38.22,40.44,38.22,40.44,1184500,36.343,39.069,45.0892,38.11965911957614,40.38613726768659,48.55913978494623,-2.2664781481104512,-2.8116690360154735,0.5451908879050222,46.399127879978764,39.069,31.738872120021238,0.058084772370486704,38.22,0.03102239007283525,36.18,-0.06220839813374801,31.78,-0.06885438031057722,2.5206482852195133,1082883.0,1.0938393159741173,0.031709862840509695,0.0,1,43.24
2020-04-06,40.89,43.24,40.58,43.24,2698260,37.0,38.8975,44.9326,38.90740387041058,40.59753450711722,54.088291746641076,-1.690130636706634,-2.5873613561537057,0.8972307194470717,45.61362317682721,38.8975,32.18137682317279,0.06923837784371911,40.44,0.058084772370486704,37.07,0.02459922609176335,34.0,0.06985525487728128,3.3387988525486203,1244361.0,2.1683900411536525,0.04980051296665722,0.0,0,43.24
2020-04-07,43.38,44.84,41.33,43.24,2855700,37.911,38.88850000000001,44.775999999999996,39.57395712111665,40.7932726917752,58.05521219612691,-1.2193155706585515,-2.313752199054675,1.0944366283961235,45.57954122178147,38.88850000000001,32.19745877821855,0.0,43.24,0.06923837784371911,38.22,0.03102239007283525,36.36,0.06941176470588228,3.6927810958983622,1462115.0,1.953129541793908,0.013491686460807673,0.0,0,41.78
2020-04-08,43.11,43.11,41.78,41.78,760120,38.911,38.8065,44.5902,39.91334833325255,40.86636360349556,54.35294117647058,-0.9530152702430073,-2.0416048132923414,1.0885895430493342,45.30102327977803,38.8065,32.31197672022197,-0.03376503237742834,43.24,0.0,40.44,0.058084772370486704,38.58,0.06105610561056096,3.164204130232393,1390722.0,0.5465650216218626,0.0017811943376768724,0.0,1,42.67
2020-04-09,41.87,43.24,41.69,42.67,1560610,39.778,38.784499999999994,44.422200000000004,40.33744858967523,40.99996629953292,56.19047619047619,-0.6625177098576884,-1.7657873926054108,1.1032696827477224,45.22035834458612,38.784499999999994,32.34864165541387,0.02130205840114896,41.78,-0.03376503237742834,43.24,0.06923837784371911,36.18,-0.06220839813374801,2.840284805750934,1406626.0,1.1094704633641068,0.016456779230501928,0.0,0,42.22
