time,open,high,low,close,volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_histogram,BB_upper,BB_middle,BB_lower,daily_return,close_lag_1,return_lag_1,close_lag_3,return_lag_3,close_lag_7,return_lag_7,volatility_10,volume_sma_10,volume_ratio,vnindex_return,usdvnd_return,target_cls,target_reg
2020-01-02,8.1,8.28,8.05,8.28,4232230,8.031,8.108,7.8898,8.083470199637233,8.024111757256648,47.727272727272705,0.059358442380585075,0.0537802843228342,0.005578158057750873,8.484443187857355,8.108,7.731556812142645,0.022222222222222143,8.1,-0.007352941176470673,8.12,0.023959646910466592,7.95,0.0025220680958386588,0.1295676571439581,3801163.0,1.1134039766250488,0.0059105713899207935,0.0,1,8.33
2020-01-03,8.34,8.4,8.29,8.33,7832210,8.078,8.126000000000001,7.904599999999999,8.121397861231506,8.046770145608008,54.838709677419324,0.07462771562349779,0.05794977058296692,0.01667794504053087,8.5090294752984,8.126000000000001,7.742970524701603,0.006038647342995196,8.28,0.022222222222222143,8.16,0.0049261083743843415,8.0,0.0062893081761006275,0.14497509364636996,4009104.0,1.953606092533394,-0.0015827531629201141,0.0,0,8.28
2020-01-06,8.28,8.36,8.22,8.28,5371060,8.113,8.129,7.9198,8.145798190272812,8.064046431118527,53.54330708661416,0.0817517591542849,0.06271016829723053,0.01904159085705437,8.516048208611629,8.129,7.74195179138837,-0.006002400960384291,8.33,0.006038647342995196,8.1,-0.007352941176470673,7.98,-0.0024999999999999467,0.1475014124226009,4004696.0,1.3411904424205983,-0.009687713699566891,0.0,0,8.17
2020-01-07,8.31,8.34,8.14,8.17,4871220,8.135,8.1205,7.929999999999999,8.149521545615457,8.071894843628266,58.119658119658084,0.07762670198719057,0.06569347503522255,0.011933226951968023,8.495310829478997,8.1205,7.745689170521001,-0.01328502415458932,8.28,-0.006002400960384291,8.28,0.022222222222222143,7.93,-0.006265664160401085,0.13648361725047098,4090908.0,1.1907429841981292,0.00323292773517192,0.0,0,8.09
2020-01-08,8.1,8.16,7.98,8.09,6421130,8.144,8.1045,7.9386,8.14036438475154,8.073235966322468,64.76190476190472,0.06712841842907302,0.06598046371399265,0.0011479547150803765,8.453723198120143,8.1045,7.755276801879857,-0.009791921664626724,8.17,-0.01328502415458932,8.33,0.006038647342995196,8.12,0.023959646910466592,0.12937456387471594,4411057.0,1.4556896453616446,-0.010324545302853316,0.0,1,8.28
2020-01-09,8.14,8.33,8.14,8.28,4613440,8.174000000000001,8.098,7.952399999999999,8.161846787097458,8.08855182066895,68.10344827586201,0.07329496642850764,0.06744336425689565,0.005851602171611986,8.42756749967511,8.098,7.768432500324892,0.023485784919653918,8.09,-0.009791921664626724,8.28,-0.006002400960384291,8.16,0.0049261083743843415,0.12167351578893114,4634526.0,0.9954502359033048,0.011770532571813819,0.0,1,8.34
2020-01-10,8.31,8.47,8.29,8.34,10006180,8.215,8.098,7.9688,8.18925497369785,8.10717761173051,67.8260869565217,0.08207736196733961,0.07037016379898445,0.011707198168355165,8.42756749967511,8.098,7.768432500324892,0.007246376811594235,8.28,0.023485784919653918,8.17,-0.01328502415458932,8.1,-0.007352941176470673,0.09686760724477379,5334375.0,1.8757923842999413,0.00873821798677299,0.0,1,8.36
2020-01-13,8.34,8.41,8.31,8.36,4456520,8.239,8.1055,7.985,8.215523439282796,8.12590519604677,67.82608695652169,0.08961824323602663,0.07421977968639289,0.015398463549633742,8.452182017203992,8.1055,7.758817982796008,0.0023980815347721673,8.34,0.007246376811594235,8.09,-0.009791921664626724,8.28,0.022222222222222143,0.10038260141409414,5361870.0,0.8311503262854191,-0.0027877010758460274,-0.017664692665400716,1,8.62
2020-01-14,8.36,8.64,8.34,8.62,9565300,8.285,8.126999999999999,8.007399999999999,8.277750602470057,8.162504811154417,72.79411764705878,0.11524579131564039,0.0824249820122424,0.032820809303397994,8.542291907483218,8.126999999999999,7.711708092516781,0.031100478468899517,8.36,0.0023980815347721673,8.28,0.023485784919653918,8.33,0.006038647342995196,0.15218774954346673,6024602.0,1.5877065406146331,0.0012010270852313987,0.017982345267962385,1,8.67
2020-01-15,8.64,8.74,8.59,8.67,5881520,8.342,8.1615,8.0298,8.338096663628509,8.200097047365201,74.82014388489202,0.1379996162633077,0.09353990886245546,0.04445970740085224,8.63582056670568,8.1615,7.68717943329432,0.0058004640371229765,8.62,0.031100478468899517,8.34,0.007246376811594235,8.28,-0.006002400960384291,0.17949311345500482,6325081.0,0.9298726767293573,0.0005791106514994038,0.0,1,8.72
2020-01-16,8.62,8.74,8.6,8.72,6855030,8.386,8.208499999999999,8.0524,8.396851023070276,8.238608377190001,78.41726618705034,0.15824264588027503,0.10648045626601937,0.05176218961425566,8.709205817610972,8.208499999999999,7.707794182389027,0.005767012687428075,8.67,0.0058004640371229765,8.36,0.0023980815347721673,8.17,-0.01328502415458932,0.2133437497456834,6587361.0,1.040633722669822,0.006976311546570857,0.0,0,8.62
2020-01-17,8.72,8.84,8.59,8.62,6329150,8.415000000000001,8.2465,8.068200000000001,8.431181634905618,8.266859608509261,69.23076923076917,0.1643220263963574,0.11804877029208699,0.04627325610427041,8.751184372444275,8.2465,7.741815627555724,-0.01146788990825709,8.72,0.005767012687428075,8.62,0.031100478468899517,8.09,-0.009791921664626724,0.224313768339484,6437055.0,0.9832368994827604,0.004772608307417547,0.0,1,8.79
2020-01-20,8.62,8.79,8.52,8.79,5711790,8.466,8.2895,8.0874,8.486384460304754,8.305610748619687,72.02797202797194,0.18077371168506673,0.13059375857068295,0.05017995311438378,8.826174948176268,8.2895,7.7528250518237325,0.019721577726218076,8.62,-0.01146788990825709,8.67,0.0058004640371229765,8.28,0.023485784919653918,0.2470357598945126,6471128.0,0.8826575521300151,-0.0003370924246138829,0.0,1,8.91
2020-01-21,8.88,8.97,8.81,8.91,5911660,8.54,8.3375,8.1084,8.55155608179633,8.350380322796006,77.18120805369122,0.20117575900032314,0.144710158656611,0.05646560034371215,8.916387317459789,8.3375,7.758612682540211,0.013651877133106005,8.79,0.019721577726218076,8.72,0.005767012687428075,8.34,0.007246376811594235,0.25905812303632414,6575172.0,0.8990882671966605,0.00790901566475588,0.0,1,9.07
2020-01-22,8.91,9.1,8.91,9.07,8919900,8.638,8.391,8.1312,8.631316684596895,8.403685484070376,76.87074829931969,0.22763120052651864,0.16129436703059252,0.06633683349592612,9.032901779664806,8.391,7.749098220335194,0.017957351290684542,8.91,0.013651877133106005,8.62,-0.01146788990825709,8.36,0.0023980815347721673,0.25524715691090977,6825049.0,1.3069356718171548,0.005160335371108271,0.0,0,8.72
2020-01-30,8.81,8.93,8.6,8.72,13028790,8.681999999999999,8.428,8.1494,8.644960271581988,8.427116188954052,61.016949152542374,0.21784408262793598,0.17260431015006122,0.04523977247787475,9.055294944478613,8.428,7.800705055521388,-0.03858875413450935,9.07,0.017957351290684542,8.79,0.019721577726218076,8.62,0.031100478468899517,0.2225009363275978,7666584.0,1.699425715546846,-0.03215460028644623,0.0,0,8.31
2020-01-31,8.62,8.72,8.31,8.31,10994970,8.679,8.447,8.1594,8.593427922107836,8.418440915698197,50.704225352112694,0.17498700640963882,0.17308084940197677,0.001906157007662057,9.03240494306798,8.447,7.8615950569320185,-0.047018348623853234,8.72,-0.03858875413450935,8.91,0.013651877133106005,8.67,0.0058004640371229765,0.22776449825786654,7765463.0,1.415880804531552,-0.02392713478813646,0.00047473134521602844,1,8.47
2020-02-03,8.03,8.55,7.83,8.47,12079180,8.690000000000001,8.4645,8.1726,8.574439011014324,8.42226010712796,56.88073394495414,0.15217890388636413,0.16890046029885425,-0.016721556412490124,9.029309236542936,8.4645,7.899690763457062,0.01925391095066198,8.31,-0.047018348623853234,9.07,0.017957351290684542,8.72,0.005767012687428075,0.21281186266014343,8527729.0,1.4164591768805035,-0.009053831863509276,0.0,1,8.48
