time,open_return,high_return,low_return,close_return,volume
2019-09-18,0.5297659563578607,0.49224869586265085,0.36176174229922936,0.35167615019811654,0.17560288724332285
2019-09-19,0.3998100273695073,0.5021338488783921,0.44024184916152415,0.6753126346034961,0.08967468407953733
2019-09-20,0.5648397324938688,0.6351985749215527,0.6160808432693772,0.5510770334901565,0.0869631811077345
2019-09-23,0.5068653850521697,0.4565419352468132,0.32824015063665546,0.288530264694138,0.1548781464192348
2019-09-24,0.38119265257894475,0.36037305426848265,0.3734993961419263,0.46104410069520135,0.1715063772905664
2019-09-25,0.4803246037906205,0.5660291748938326,0.4884239013906287,0.6548406960423723,0.09039162886967803
2019-09-26,0.5864915316393692,0.5857614150080511,0.5810973102153487,0.5376140992990873,0.057079618718687816
2019-09-27,0.48049833870974135,0.6115853923496583,0.4749888677858184,0.5992316457545395,0.16950070942723888
2019-09-30,0.6031375946586699,0.6004597838736873,0.487433452530278,0.40140686116726376,0.14644071351708302
2019-10-01,0.38353692849552584,0.39909041690066854,0.4405540857673172,0.5992316457545395,0.10533192877331264
2019-10-02,0.5426492336597499,0.5252764164909025,0.40933848330532846,0.3404369737099834,0.1642050945000632
2019-10-03,0.35986259813054833,0.3743053718099803,0.3619383171884034,0.49963612429288196,0.19130012679109362
2019-10-04,0.5494781420994681,0.5254665610948552,0.4848565993040005,0.44767259337662174,0.07771177886223084
2019-10-07,0.4407664152766944,0.481968660680454,0.3167214703111373,0.33562686292239047,0.1592272164685181
2019-10-08,0.39809030508583626,0.3910582697250057,0.41739542297329346,0.5782060197171874,0.08260077944045273
2019-10-09,0.5448284836602646,0.6146646624394562,0.5246225069342098,0.5384946936874885,0.05299792167481858
2019-10-10,0.5092681974295609,0.5154174187759888,0.5238409865004923,0.49963612429288196,0.04340434123402048
2019-10-11,0.4937923769197651,0.5052950675524193,0.4530068162807665,0.5101767149115197,0.04239854472057929
2019-10-14,0.5091230266108564,0.6742323174398073,0.49759651251329295,0.6540042186836059,0.14880040990281473
2019-10-15,0.5433389149524095,0.46586458670435626,0.5225982817597947,0.46185851270397615,0.03273238102623388
2019-10-16,0.48803178052186424,0.5387081991376261,0.4530068162807665,0.5099937538400289,0.04496339989439878
2019-10-17,0.4617026178667098,0.4557269524199175,0.3622456843502405,0.3996569898453343,0.10366251394172468
2019-10-18,0.44637809489963104,0.5287969220142033,0.4530068162807665,0.5520817387479158,0.09075676707374762
2019-10-21,0.5301320456195789,0.49204829364619596,0.4180919783436106,0.42327517406228,0.07691780694587666
2019-10-22,0.42555125208851485,0.4182757096936174,0.38279949712493205,0.4750775638216306,0.0972033450214591
2019-10-23,0.45340046361728986,0.5629784450792643,0.48849431309064834,0.5137178835067668,0.038946396304416236
2019-10-24,0.5443231249571048,0.6638785700549994,0.5011357271567048,0.7280155876966802,0.14901223449990175
2019-10-25,0.5913687948526193,0.5517561622951852,0.6027007964899629,0.4723966585382048,0.0839406070493004
2019-10-28,0.46752139496143885,0.5482807444923679,0.46234636416585206,0.5133078656967205,0.09427335164357001
2019-10-29,0.5030267458471868,0.4565419352468132,0.4530068162807665,0.47575617101902706,0.054145181468132575
2019-10-30,0.46749213620885627,0.4923257049131689,0.4312458486270577,0.48594477714133133,0.06518450181632185
2019-10-31,0.49366295625499335,0.5882334050750556,0.47484098276848663,0.5133537000788235,0.07713259412474113
2019-11-01,0.48803178052186424,0.5154174187759888,0.4312458486270577,0.5749385336264059,0.11191034161012023
2019-11-04,0.5367654178291614,0.7283240470969585,0.5777734819248783,0.6689969227853279,0.41399073319232926
2019-11-05,0.5806014774706788,0.4677460528809108,0.52951537097354,0.4864003117970219,0.07536467344905326
2019-11-06,0.46813547836145186,0.5506179612084489,0.46510557821950765,0.4664853161435271,0.09847947712209178
2019-11-07,0.4698521205933053,0.45810691143594784,0.4197971215917044,0.49963612429288196,0.09006722616504824
2019-11-08,0.5062959970082307,0.5025758160838586,0.4530068162807665,0.5096276236792926,0.0738848638512215
2019-11-11,0.48257788254329614,0.6086914487004517,0.48638729481348375,0.5495240102213108,0.1450571878270181
2019-11-12,0.5080572195530447,0.5979345423335539,0.5073499530446866,0.6185386538913046,0.1940997665707753
2019-11-13,0.5659158586659854,0.5154174187759888,0.5068987646398204,0.44115593278440157,0.08235784773470257
2019-11-14,0.4436309828673109,0.4809161196243543,0.1293483304460436,0.23758399034006905,0.3390248232505196
2019-11-15,0.34432431320004486,0.2632465637326946,0.47800820590093035,0.5370370360511298,0.17376090202319894
2019-11-18,0.4954901025438373,0.5154174187759888,0.3845167984568003,0.36433948640415914,0.1905646658648439
2019-11-19,0.42661727058311144,0.4565419352468132,0.49705616234081973,0.5996152587404295,0.06205157158667807
2019-11-20,0.5371877603768416,0.5055209699776378,0.3530012578001133,0.31603164838876435,0.15329834968641443
2019-11-21,0.39280252052519055,0.38327653325163774,0.3736549118781394,0.39843892046853635,0.22826574091911286
2019-11-22,0.4535861090782789,0.5154174187759888,0.40480642682431994,0.49963612429288196,0.10397580696468905
2019-11-25,0.4745176970351478,0.5019471191028084,0.48861820958824026,0.5775069301879556,0.06414167303066265
2019-11-26,0.5500237930656225,0.5424103553721726,0.5689172766403178,0.5626631864369843,0.05530577287944506
