time,open,close,low,high,volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD_12_26,MACD_signal_9,MACD_histogram,BB_upper_20,BB_middle_20,BB_lower_20,close_lag_1,close_lag_3,close_lag_7,volatility_10,target_classification,target_regression
2023-06-02 07:00:00,11.34,11.3,11.26,11.38,6661100,11.258,11.164,11.017000000000001,11.226175594145987,11.121843891137987,65.26315789473688,0.10433170300800043,0.09577743153730975,0.008554271470690683,11.391424944240422,11.164,10.936575055759578,11.3,11.3,11.17,0.06051629716283182,1,11.54
2023-06-05 07:00:00,11.34,11.54,11.3,11.67,16792700,11.286,11.1905,11.0302,11.274456271969681,11.152818417720358,67.96116504854366,0.1216378542493235,0.10094951607971252,0.02068833816961098,11.461674831931878,11.1905,10.919325168068122,11.3,11.3,11.13,0.10782702196919892,0,11.42
2023-06-06 07:00:00,11.59,11.42,11.38,11.59,6038300,11.298,11.209,11.0402,11.296847614743577,11.172609646037367,70.70707070707074,0.1242379687062094,0.1056072066050119,0.018630762101197504,11.490118068470613,11.209,10.927881931529386,11.54,11.3,11.26,0.11593101396986101,0,11.38
2023-06-07 07:00:00,11.5,11.38,11.38,11.54,9267100,11.318999999999999,11.2235,11.048399999999999,11.309640289398411,11.187971894479045,65.26315789473693,0.12166839491936621,0.10881944426788276,0.012848950651483448,11.508661080978554,11.2235,10.938338919021446,11.42,11.3,11.26,0.10898012051171505,1,11.42
2023-06-08 07:00:00,11.46,11.42,11.38,11.75,15149300,11.348,11.244,11.056600000000001,11.32661870641404,11.20515916155467,63.73626373626379,0.12145954485936983,0.11134746438618016,0.010112080473189664,11.523427987144437,11.244,10.964572012855562,11.38,11.54,11.3,0.09003702941984215,0,11.38
2023-06-09 07:00:00,11.46,11.38,11.34,11.5,5123000,11.36,11.258500000000002,11.064,11.334831213119571,11.218110334772843,56.976744186046595,0.11672087834672773,0.11242214717828969,0.004298731168438041,11.534354652803383,11.258500000000002,10.98264534719662,11.42,11.42,11.3,0.08485281374287779,1,11.5
2023-06-12 07:00:00,11.38,11.5,11.38,11.63,7899200,11.384,11.283000000000001,11.073000000000002,11.360241795716561,11.238991050715596,60.63829787234045,0.12125074500096567,0.11418786674282488,0.007062878258140781,11.552900566485254,11.283000000000001,11.013099433514748,11.38,11.38,11.3,0.08733078876748772,0,11.46
2023-06-13 07:00:00,11.63,11.46,11.38,11.63,5754600,11.4,11.2975,11.083799999999998,11.375589211760168,11.255362083995921,67.05882352941197,0.12022712776424704,0.11539571894710932,0.004831408817137728,11.572942228157226,11.2975,11.022057771842773,11.5,11.42,11.3,0.0848528137428916,0,11.38
2023-06-14 07:00:00,11.46,11.38,11.38,11.54,6980400,11.408,11.316,11.093000000000002,11.376267794566296,11.264594522218447,64.04494382022483,0.11167327234784885,0.11465122962725723,-0.0029779572794083747,11.557782851683086,11.316,11.074217148316915,11.46,11.38,11.54,0.07786027371072206,0,11.21
2023-06-15 07:00:00,11.38,11.21,11.21,11.38,5863000,11.399000000000001,11.322,11.098799999999999,11.35068813386379,11.2605504835356,47.31182795698929,0.09013765032818988,0.10974851376744377,-0.01961086343925389,11.54542784069937,11.322,11.098572159300629,11.38,11.5,11.42,0.09503800409471984,0,11.17
2023-06-16 07:00:00,11.26,11.17,11.17,11.38,7348700,11.386000000000001,11.322000000000001,11.0988,11.322889959423206,11.25384304031074,45.36082474226802,0.0690469191124663,0.10160819483644827,-0.03256127572398197,11.545427840699372,11.322000000000001,11.09857215930063,11.21,11.46,11.38,0.11654279137856283,1,11.21
2023-06-19 07:00:00,11.21,11.21,11.17,11.3,3465100,11.353,11.3195,11.1004,11.305522273358095,11.25059540769513,45.36082474226802,0.05492686566296534,0.0922719290017517,-0.03734506333878636,11.546931886852917,11.3195,11.092068113147082,11.17,11.38,11.42,0.11479934184903602,1,11.26
2023-06-20 07:00:00,11.21,11.26,11.13,11.3,3980400,11.337,11.3175,11.107999999999999,11.29851884668762,11.251292044162158,48.03921568627445,0.04722680252546141,0.08326290370649365,-0.036036101181032246,11.546352975095607,11.3175,11.088647024904395,11.21,11.21,11.38,0.11557104597064355,1,11.3
2023-06-21 07:00:00,11.26,11.3,11.21,11.38,5540500,11.329,11.324,11.118000000000002,11.298746716427985,11.254900040890888,50.0,0.04384667553709676,0.07537965807261428,-0.03153298253551752,11.542357505022343,11.324,11.105642494977657,11.26,11.17,11.5,0.11503139668066124,1,11.38
2023-06-22 07:00:00,11.34,11.38,11.26,11.46,8545500,11.325,11.336500000000001,11.124600000000001,11.31124722159291,11.2641667045286,53.50877192982458,0.047080517064308935,0.06971982987095321,-0.022639312806644274,11.535896457761924,11.336500000000001,11.137103542238078,11.3,11.21,11.46,0.11217545780345414,0,11.34
2023-06-23 07:00:00,11.46,11.34,11.3,11.5,5242800,11.321000000000002,11.3405,11.1296,11.31567072596323,11.26978398567463,39.36170212765958,0.045886740288599626,0.06495321195448249,-0.019066471665882864,11.536617580198051,11.3405,11.14438241980195,11.38,11.26,11.38,0.11069979423885745,0,11.3
2023-06-26 07:00:00,11.38,11.3,11.21,11.38,4815800,11.301,11.3425,11.1296,11.31325984504581,11.272022208957992,43.023255813953526,0.04123763608781772,0.06021009678114953,-0.018972460693331812,11.535958821946826,11.3425,11.149041178053173,11.34,11.3,11.21,0.09109823757333967,0,11.26
2023-06-27 07:00:00,11.3,11.26,11.21,11.38,4676600,11.281,11.3405,11.132200000000001,11.30506602273107,11.271131674961104,43.02325581395342,0.03393434776996607,0.054954946978912844,-0.021020599208946777,11.536617580198051,11.3405,11.14438241980195,11.3,11.38,11.17,0.07233410137895362,1,11.42
2023-06-28 07:00:00,11.34,11.42,11.3,11.5,8794600,11.285,11.3465,11.143799999999999,11.322748173080136,11.282158958297318,50.0,0.04058921478281796,0.052081800539693864,-0.011492585756875902,11.544731656082636,11.3465,11.148268343917366,11.26,11.34,11.21,0.07919736247060866,0,11.21
2023-06-29 07:00:00,11.34,11.21,11.21,11.42,5218100,11.285,11.342,11.147,11.305402300298576,11.276813850275296,42.60869565217392,0.028588450023280032,0.047383130436411104,-0.018794680413131072,11.548586288839369,11.342,11.135413711160632,11.42,11.3,11.26,0.07919736247060866,0,11.09
2023-06-30 07:00:00,11.21,11.09,11.05,11.26,6924500,11.277000000000001,11.3315,11.145400000000002,11.272263484868025,11.262975787291941,32.17391304347828,0.009287697576084497,0.03976404386434579,-0.03047634628826129,11.566471442832848,11.3315,11.096528557167153,11.21,11.26,11.3,0.09463966751180446,0,11.01
2023-07-03 07:00:00,11.09,11.01,11.01,11.21,6065100,11.257000000000001,11.305000000000001,11.1472,11.23191525642679,11.244236840085131,31.09243697478992,-0.01232158365834124,0.02934691835980838,-0.04166850201814962,11.559682464834788,11.305000000000001,11.050317535165215,11.09,11.42,11.38,0.12623170934642938,1,11.09
2023-07-04 07:00:00,11.13,11.09,10.97,11.13,5540000,11.239999999999998,11.2885,11.1514,11.210082140053437,11.232811888967714,37.81512605042016,-0.02272974891427637,0.01893158490499143,-0.0416613338192678,11.554327407401688,11.2885,11.022672592598314,11.01,11.21,11.34,0.1367885635248319,1,11.17
2023-07-05 07:00:00,11.13,11.17,11.09,11.21,4851200,11.227,11.278,11.163,11.203915656968292,11.228159156451586,48.18181818181814,-0.024243499483294073,0.010296568027334328,-0.0345400675106284,11.545195965931589,11.278,11.010804034068412,11.09,11.09,11.3,0.13663007640286517,0,10.97
2023-07-06 07:00:00,11.17,10.97,10.88,11.21,6733000,11.186,11.255500000000001,11.167200000000001,11.167928632819324,11.209036255973691,42.0634920634921,-0.041107623154367445,1.5729790993970767e-05,-0.041123352945361416,11.54702773633434,11.255500000000001,10.963972263665664,11.17,11.01,11.26,0.14675754760096665,0,10.84
2023-07-07 07:00:00,10.97,10.84,10.68,10.97,10147100,11.136,11.2285,11.1722,11.117478073924044,11.181700237012677,36.296296296296276,-0.06422216308863327,-0.01283184878493148,-0.051390314303701785,11.567618051172705,11.2285,10.889381948827296,10.97,11.09,11.42,0.1715420259491402,1,10.92
2023-07-10 07:00:00,10.84,10.92,10.84,10.97,5453800,11.098,11.1995,11.1788,11.087096831781883,11.162315034270996,37.68115942028988,-0.07521820248911304,-0.025309119525767795,-0.049909082963345244,11.540055274128063,11.1995,10.858944725871938,10.84,11.17,11.21,0.173256393180292,1,10.97
2023-07-11 07:00:00,10.97,10.97,10.88,11.05,7512800,11.068999999999999,11.175,11.1856,11.06908193458467,11.148069476176849,38.12949640287771,-0.0789875415921788,-0.036044803939050005,-0.042942737653128796,11.507043117047393,11.175,10.842956882952608,10.92,10.97,11.09,0.1672954804465497,0,10.97
2023-07-12 07:00:00,11.05,10.97,10.88,11.09,4831300,11.024,11.1545,11.1882,11.053838560033181,11.134879144608192,34.35114503816796,-0.0810405845750104,-0.04504396006624209,-0.03599662450876831,11.483867815510775,11.1545,10.825132184489226,10.97,10.84,11.01,0.1146201456020659,1,11.05
2023-07-13 07:00:00,11.01,11.05,10.97,11.13,8294000,11.008000000000001,11.1465,11.194,11.053248012335768,11.128591800563141,39.259259259259295,-0.07534378822737331,-0.05110392569846834,-0.02423986252890497,11.477957705485814,11.1465,10.815042294514186,10.97,10.92,11.09,0.09531235200384215,0,11.01
2023-07-14 07:00:00,11.05,11.01,10.92,11.09,7549600,11.0,11.1385,11.198200000000002,11.04659447197642,11.119807222743647,39.259259259259245,-0.07321275076722777,-0.055525690712220244,-0.01768706005500753,11.475250727736682,11.1385,10.801749272263319,11.05,10.97,11.17,0.09092121131356526,1,11.05
2023-07-17 07:00:00,11.09,11.05,10.97,11.09,6167800,11.004,11.1305,11.199000000000002,11.047118399364662,11.114636317355231,42.22222222222228,-0.06751791799056939,-0.05792413616789007,-0.009593781822679316,11.467700549415213,11.1305,10.793299450584787,11.01,10.97,10.97,0.09227976785631374,1,11.17
2023-07-18 07:00:00,11.05,11.17,11.01,11.21,9685700,11.012,11.126000000000001,11.201400000000001,11.066023261000867,11.118737330884471,40.45801526717559,-0.05271406988360461,-0.056882122911032985,0.004168053027428377,11.458290297939724,11.126000000000001,10.793709702060278,11.05,11.05,10.84,0.103365586364634,0,11.01
2023-07-19 07:00:00,11.21,11.01,11.01,11.21,6085500,10.996,11.111500000000001,11.1998,11.057404297769965,11.110682713781918,42.06349206349204,-0.0532784160119526,-0.056161381531216914,0.0028829655192643133,11.437061862501428,11.111500000000001,10.785938137498574,11.17,11.01,10.92,0.0873307887673398,0,11.01
2023-07-20 07:00:00,11.01,11.01,10.84,11.01,9016400,11.0,11.093,11.1998,11.050111328882279,11.103224734983256,46.49122807017544,-0.05311340610097659,-0.055551786445168845,0.002438380344192255,11.39555751954164,11.093,10.79044248045836,11.01,11.05,10.97,0.08692269873637667,0,10.97
2023-07-21 07:00:00,11.01,10.97,10.84,11.01,10103000,11.013000000000002,11.074499999999999,11.1974,11.037786509054236,11.093356236095607,48.18181818181822,-0.05556972704137131,-0.05555537456440934,-1.4352476961965177e-05,11.358121319070325,11.074499999999999,10.790878680929673,11.01,11.17,10.97,0.06799509786296067,1,11.01
2023-07-24 07:00:00,11.05,11.01,10.92,11.09,8856800,11.022,11.06,11.197400000000002,11.03351166150743,11.087181700088523,46.22641509433962,-0.053670038581094204,-0.055178307367746315,0.0015082687866521116,11.324057410024956,11.06,10.795942589975045,10.97,11.01,11.05,0.05977736472440247,0,10.97
2023-07-25 07:00:00,11.09,10.97,10.92,11.09,9175700,11.022,11.0455,11.193399999999999,11.023740636660133,11.07850157415604,40.196078431372584,-0.0547609374959066,-0.05509483339337837,0.0003338958974717643,11.294749399512838,11.0455,10.796250600487163,11.01,11.01,11.01,0.05977736472440247,1,11.21
2023-07-26 07:00:00,11.01,11.21,10.92,11.42,27135300,11.046000000000001,11.035,11.1974,11.052395923327804,11.08824219829263,61.320754716981135,-0.0358462749648254,-0.05124512170766777,0.015398846742842372,11.229503416286155,11.035,10.840496583713845,10.97,10.97,11.05,0.08099382692565282,0,11.01
2023-07-27 07:00:00,11.26,11.01,11.01,11.3,12300700,11.041999999999998,11.025,11.195799999999998,11.045873473585067,11.082446479900582,57.5221238938053,-0.036573006315515855,-0.04831069862923739,0.011737692313721536,11.20133699793782,11.025,10.84866300206218,11.21,11.01,11.17,0.08175845182307931,1,11.21
2023-07-28 07:00:00,11.01,11.21,11.01,11.26,16812900,11.062000000000001,11.031,11.1966,11.071123708418135,11.091894888796835,61.600000000000016,-0.020771180378700294,-0.04280279497912998,0.022031614600429683,11.22402576866325,11.031,10.837974231336752,11.01,10.97,11.01,0.09624043964096353,1,11.34
2023-07-31 07:00:00,11.3,11.34,11.21,11.5,14505500,11.091000000000001,11.0475,11.1982,11.11248929173842,11.110273045182256,63.909774436090196,0.0022162465561645917,-0.03379898667207106,0.03601523322823565,11.28439882361716,11.0475,10.81060117638284,11.21,11.21,11.01,0.12999572642573526,0,11.13
2023-08-01 07:00:00,11.46,11.13,11.09,11.46,14528600,11.087,11.0495,11.194800000000003,11.115183246855585,11.11173430109468,55.1948051948052,0.00344894576090482,-0.026349400185475883,0.029798345946380703,11.288574971724099,11.0495,10.810425028275901,11.34,11.01,10.97,0.12789318459844576,1,11.34
2023-08-02 07:00:00,11.17,11.34,11.09,11.34,9705600,11.120000000000001,11.058,11.1982,11.149770439647034,11.128642871383963,58.68263473053891,0.021127568263070273,-0.01685400649576665,0.03798157475883693,11.325510944192517,11.058,10.790489055807482,11.13,11.21,11.01,0.1469693845672215,0,11.17
2023-08-03 07:00:00,11.34,11.17,11.13,11.34,8300800,11.136,11.068000000000001,11.199000000000002,11.152882679701337,11.131706362392558,54.44444444444446,0.02117631730877889,-0.00924794173485754,0.03042425904363643,11.336610459489169,11.068000000000001,10.799389540510834,11.34,11.34,10.97,0.14229859060777056,1,11.26
2023-08-04 07:00:00,11.17,11.26,11.09,11.34,11430900,11.165,11.089,11.199000000000002,11.169362267439594,11.141209594807924,55.67567567567566,0.028152672631669873,-0.0017678188615520554,0.02992049149322193,11.348059025990176,11.089,10.829940974009824,11.17,11.13,11.21,0.13401906995342955,1,11.34
2023-08-07 07:00:00,11.3,11.34,11.21,11.42,11572500,11.198,11.110000000000001,11.2006,11.19561422629504,11.155934810007338,54.696132596685096,0.03967941628770255,0.0065216281682988686,0.03315778811940368,11.37926801361748,11.110000000000001,10.840731986382522,11.26,11.34,11.01,0.1322287580086798,1,11.67
